Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
United Arab Emirates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456999.99996,495000.00004,637999.99998,799999.99995,1000000,500000.00007,730000.00008,2100000.0002,2261000.00009,2356000.00002,2438999.99991,2609000,2012000,2768999.99985,979999.99984,2020000.00012,1999999.99992,7819999.9995,9200000.0015,14170000.002,18999999.9972,20000000.0025,23000000.0018,25000000.0019,24499999.9998,24199999.9995,24699999.9974,25099999.9992,23799999.9991,23500000.00038,32140000.0082,32140000.0074,32140000.0074,32140000.0106,31260000.00228,32490000.00798,32949999.99676,22830000.00375,26050000.00421,25130000.00355,19610000.00024,16850000.00118,12450929.997,15146369.99892
United Kingdom,496400000.03465,541099999.96578,583600000.00428,596000000.00172,689700000.02736,759800000.004,908799999.8688,855300000.1436,690300000.00865,800800000.0081,930100000.1062,789199999.824,874399999.752,926999999.709,1050000000.1038,1109999999.6775,1180000000.2,1219999999.9404,1310000000.022,1239999999.942,1389999999.9704,1560000000.2944,1599999999.799,1580000000.04,1569999999.7673,1650000000.144,1529999999.7856,1510000000.0698,1580000000.254,1519999999.7634,1370000000.2392,1220000000.1084,1239999999.7512,1340000000.2212,1329999999.7414,1449999999.863,1360000000.315,1290000000.174,1270000000.1248,1119999999.7368,1199999999.9056,1130000000.1396,1129999999.766,1060000000.218,999999999.9664,1009999999.9649,1000000000.1383,948000000.0843,1019999999.8712,1019999999.7568,1000000000.0828,998999999.7054,1060000000.17462,1049999999.73967,1030000000.002
United Republic of Tanzania,1423000.0002,1149000,1500000.0001,1500000.0001,3999999.9998,5000000.0001,3999999.9998,3999999.9998,5000000.0001,8000000,10700000,8611000,11133000,13944000,14891000,13337000,16031000,12899999.997,23000000.004,22799999.997,17499999.996,23200000.002,15462999.999,23499999.999,25926000,26150000,31931000,26684000,28400000,33100000,33644000.002949,33147000.0022,26300000.0043,25400000.0034,14999999.9985,20175000,24942999.995802,19324000,12535000,14135000,6660000.00006,22192000.005,26590000.0015,34469000.00352,33529999.99952,39221999.9992,41447999.996,43426000.0059552,66942000.0039,66379999.99825,67716999.9935,56531000.0009,108181659.9971,84009939.9946,76565899.9944
United States of America,3057178999.15712,3564390000.29905,3948780999.78441,4207989000.88094,4831915999.98778,5467654000.643,6157542999.60975,6311796000.87115,6766843000.13008,7362942999.51,7263853000.866,7511748999.705,8296927999.936,7808770000.74794,9445181000.7319,9659111000.5778,9039703000.18436,9720179000.6608,10347914000.545,10817038999.2672,9963610000.45152,8279828000.32609,10062594999.9192,10425814999.3685,9456852000.08048,9261875000.55997,9535911999.3216,9609428000.81664,10047934999.3651,10239254999.0899,10383899999.2013,10303599999.4218,11499999999.5366,10630800000.4238,11161399999.9439,11205577999.2894,11169744000.2342,11281508999.6813,11165312999.115,10464065000.2429,10894770999.944,10945099999.7627,11536600000.0546,11398599999.1888,11013699999.4563,11625400000.7624,11585100000.4288,11084291999.2872,10625114999.5393,11056708000.4159,12045966999.9252,12217093810.7353,12187114000.15,11975665000.724,11829381000.7865
Uruguay,4500000.001011,6700000.000215,7299999.999741,12080000.000064,8309999.99998,7374999.998904,7052000.00076,13480999.999432,12099999.999888,14499999.9998,18499999.99224,15999999.999907,15400000.000746,9899999.99945,11100000.000362,17899999.9962,17800000.0034,14400000.00018,21800000.00694,21100000.00626,20400000.00473,22500000.00216,16700000.002,19500000.00592,17100000,12799999.99936,15499999.99815,30894999.99544,24542000.00574,27655999.99378,28322999.99985,31899999.99968,34000000.002,25000000.00482,20999999.99895,46999999.99906,46999999.99424,53500000.00485,43000000.00552,36242000.00275,53448000.00705,25997999.99366,65917999.99425,84440000.00268,73884000.00424,96465000.00595,92564000.00058,92584000.00564,105212999.9949,151476000.00605,141136000.00425,217044450.0008,208205489.99421,176051410.011136,109649919.997488
Venezuela (Bolivarian Republic of),10000000.000508,7000000.001052,15000000.000762,16999999.998956,16999999.998956,15512000.001628,18574000.000752,27830999.99856,22102999.9995,25416000.00087,33371000.000026,36126000.01395,40811000.0172,57986999.9982,64821999.984,74322000.0075,82850999.9834,91489999.9832,96974999.9975,113028999.9888,69629000.0016,70299999.9956,73399999.9896,123099999.987,183999999.9816,226400000.0185,277300000.0064,300447999.9998,244069999.9908,204999999.996,201900000.01164,172999999.98598,144000000.00446,134000000.0136,167999999.9938,171000000.0032,168300000.01044,128600000.01072,105999999.99498,174999999.99125,181000000.00714,190000000.014,191999999.994,204999999.9975,219999999.99395,181000000.0028,220750000.00882,309150000.006,277379999.985,297320000.01,280203990,255442000.011,240495129.996,234654070.002,234375420.015
Viet Nam,13999999.9979,14999999.9999,8999999.99739,10999999.997885,13000000.00124,12999999.99753,66800000.0038,83400000.02595,173484000.0296,173268999.9914,128200000.029,161100000.02525,133299999.9882,121200000.02095,194000000.0016,197399999.982,268999999.9938,184000000.032,96000000.0255,88299999.9711,169100000.027,214699999.9914,318300000.0316,299099999.9728,342300000.02456,382400000,308999999.9883,428803000.0166,423984999.977,425378999.98608,618999999.99125,541300000.02776,564999999.97383,874899999.974,813699999.9418,995299999.9468,922899999.7594,1186100000.274,1224200000.3559,1330000000.1392,1063200000.1854,1135656279.6432,1241192430.4305,1308247150.43712,1101644569.86618,989618530.3088,1147662930.37998,726655319.993592,1552711559.695,1196158720.26294,989467410.04595,1185980169.49542,1628285599.69356,1363886540.06153,1695781410.23484
Yemen,NaN,NaN,NaN,NaN,NaN,14999.99999381,20000.0000067,34999.99999736,538999.999983,100000.00000404,299999.9999616,510000.0000291,935000.0000502,1060000.0000539,4291999.99942,2854000.00066,1994000.0005,9999999.99936,12799999.999633,10846000.000605,11902000.00013,11921999.999935,15134999.9993,16599999.9993,17299999.9956,14729999.9952,8239999.999899,16599999.99294,16520999.99607,19149000.00402,16000000.000467,12000000.000236,7999999.999275,9199999.99975,10099999.9996,8099999.999325,19299999.9956,15889999.99944,14816999.9997,14898000.000744,15999999.9962,11300000.000688,4917999.999965,16965000.00432,3944999.999251,8922999.999714,26219999.99643,17020000.0074,13799999.999412,23919999.99623,13799999.999412,13412679.999947,26797659.99532,23552079.994704,951249.99998054
Zambia,5280000.000196,4500000,4600000.001256,6000000.000082,5999999.998863,5999999.999595,6500000.000242,12000000.000645,9125999.999256,19676000.000486,32795000.01163,24999999.999161,24000000.001388,35899999.99272,33700000.0095,39800000.007,46200000.00052,30999999.9935,38172000.0096,52999999.9911,57599999.99154,54084000.00696,43299999.99287,37775999.99888,53350999.99725,53814000.002,61816999.99434,56080000.00638,51799999.99493,37899999.9999,40090999.99488,57299999.988,57899999.99112,37999999.99393,34000000.0065,27500000.0009,32600000.00092,13199999.999325,10620999.999675,7999999.999872,13000000.000175,40334999.99568,42815999.99455,60177000.01364,51637000.001,49224999.99024,55753999.9884,53215000.00866,64145000.01272,77617000.00288,116486000.01684,99337840.00168,140743690.0104,137980060.00716,165524910.00304
Zimbabwe,18460000.000335,15730000.00055,16100000.00007,36999999.99395,38000000.00325,36500000.007,40999999.9977,38500000.0045,42999999.9885,49000000.01115,70999999.99645,60000000.00775,70000000.00485,74999999.9952,74999999.9952,60000000.01155,45000000.00225,55299999.99735,59074999.9902,92831999.99225,97995000.0043,87967999.99425,81300000.01275,71799999.99655,92984999.9991,81884999.98945,73414000.0113,88178000.0115,82228000.0113,94985000.0141,89822000.0135,57600000.003,82116000.0001,92900000,75999999.9966,94000000.01,93999999.996,94999999.99,99999999.9855,87399999.994,81999999.992,70741999.9875,77499000,51594000.003,48403000,60543000,57419000.015,48551000.0205,66134999.994,70502000.016,59563000.021,41000000,37200000.0012,50200000.004,42599999.99
Ethiopia,195364.238322358,293046.357512017,390728.476823526,488410.596116262,586092.715394224,1172185.43041936,1465231.78853749,1660596.02619671,1953642.38424373,2246688.74251279,2192963.5770016,4807913.90684222,5933211.92061059,7801870.86077895,10745033.109542,10745033.109542,7173774.832016,9622665.56359231,15629139.071069,15629139.0749277,15629139.0743034,13968543.0549908,16117549.6753927,12698675.5026294,4884105.96060641,12112582.7783495,19438741.7211363,29500000.0106904,37119205.3148976,41124172.1788454,25885761.5936044,29402317.8862976,29499999.9992,39800000.004688,45499999.9965,81049000.0005,54131999.999904,75099999.999344,79790000.003524,76500000.003678,63180000.0010244,97646999.996506,34075000.00308,81859999.994586,80502999.994458,84627999.993986,106018999.996044,111773000.004648,118363999.992525,156140999.999957,155200999.997736,248889839.95728,172037399.99638,237305190.0322,139535639.999652
USSR,828442051.970122,1031935967.10595,1311619546.80584,1696425576.1885,2200820446.10888,2561515821.23853,2979112338.3602,3331127877.75577,3662890470.37088,4441182362.81103,4997656244.10246,5406572927.16179,6002588277.66484,6457797416.10188,7077923422.04261,6994018348.76252,7254413407.68713,7385575359.54052,7201369966.87093,7968088749.60274,8084784309.406,8716483430.61043,9935518069.03534,9913336266.96851,10560466205.1797,11066789928.4087,11367690880.8437,11174805655.8657,9565178428.97497,8427155588.73481,7501306496.21727,5150999999.57017,3868899999.79965,2529999999.90462,2512999999.86517,2182999999.9828,2630327000.18691,2345005999.97834,2396706999.87201,2404253000.20858,2571070000.20853,2108348333.28094,2293028666.80974,2240422000.09829,2412585000.04605,2720398999.91844,2907306999.9249,3320783000.09269,3327642900.27805,3411497899.91903,3758720899.59648,3744799110.09708,3836854610.05859,3821045000.05194,3871159899.55114
Argentina,8389999.9997744,8604999.9993897,16671000.0009432,20000000.0003196,24999999.991072,25505000.008084,37035000.006509,30661000.010745,35046000.0112,41003000.0073,45000000.011109,48999999.996584,43843000.002898,41999999.994873,28000000.012294,39200000.009106,41699999.998692,47717999.992394,58914999.99515,62652000.0085,51172999.990272,53300000.012304,62199999.993488,103800000.005118,104600000.009952,92999999.997618,94500000.000747,99099999.995392,99400000.00437,101399999.99916,95699999.9942,146600000.00988,167699999.98788,281799999.91946,318799999.96875,510300000.07696,476400000.0144,422700000.048,457299999.91452,498223000.0208,496499999.88942,534591999.89464,740658999.96627,796423000.11225,640406000.16575,787676999.98988,981351000.00113,761959000.11681,477061000.15188,771244999.97694,857190000.08999,734889999.84652,788153999.82605,784091520.036,603481310.178
